"year","month","day","dep_time","sched_dep_time","dep_delay","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","distance","hour","minute","time_hour"
2013,5,26,812,815,-3,1008,"Not Delay","US",876,"N126UW","EWR","CLT",529,8,15,2013-05-26 08:00:00
2013,5,26,942,918,24,1121,"Not Delay","EV",4712,"N13553","EWR","CLT",529,9,18,2013-05-26 09:00:00
2013,5,26,1024,1020,4,1204,"Delay","US",1055,"N440US","EWR","CLT",529,10,20,2013-05-26 10:00:00
2013,5,26,1311,1315,-4,1505,"Not Delay","US",1895,"N119US","EWR","CLT",529,13,15,2013-05-26 13:00:00
2013,5,26,1456,1500,-4,1652,"Not Delay","US",802,"N150UW","EWR","CLT",529,15,0,2013-05-26 15:00:00
2013,5,26,1757,1735,22,1928,"Not Delay","US",449,"N652AW","EWR","CLT",529,17,35,2013-05-26 17:00:00
2013,5,26,1848,1829,19,2031,"Not Delay","US",1973,"N438US","EWR","CLT",529,18,29,2013-05-26 18:00:00
2013,5,26,2051,2100,-9,2252,"Not Delay","EV",4700,"N16541","EWR","CLT",529,21,0,2013-05-26 21:00:00
2013,5,27,455,500,-5,640,"Not Delay","US",1431,"N171US","EWR","CLT",529,5,0,2013-05-27 05:00:00
2013,5,27,621,629,-8,820,"Not Delay","US",1965,"N109UW","EWR","CLT",529,6,29,2013-05-27 06:00:00
2013,5,27,639,645,-6,836,"Not Delay","US",1032,"N163US","EWR","CLT",529,6,45,2013-05-27 06:00:00
2013,5,27,807,815,-8,1008,"Not Delay","US",1101,"N564UW","EWR","CLT",529,8,15,2013-05-27 08:00:00
2013,5,27,909,915,-6,1118,"Not Delay","EV",4234,"N16911","EWR","CLT",529,9,15,2013-05-27 09:00:00
2013,5,27,1016,1020,-4,1204,"Not Delay","US",1002,"N450UW","EWR","CLT",529,10,20,2013-05-27 10:00:00
2013,5,27,1217,1219,-2,1413,"Not Delay","EV",4126,"N15985","EWR","CLT",529,12,19,2013-05-27 12:00:00
2013,5,27,1311,1315,-4,1505,"Not Delay","US",1014,"N121UW","EWR","CLT",529,13,15,2013-05-27 13:00:00
2013,5,27,1455,1455,0,1649,"Not Delay","EV",4326,"N12957","EWR","CLT",529,14,55,2013-05-27 14:00:00
2013,5,27,1457,1500,-3,1652,"Not Delay","US",802,"N108UW","EWR","CLT",529,15,0,2013-05-27 15:00:00
2013,5,27,1738,1735,3,1928,"Not Delay","US",449,"N660AW","EWR","CLT",529,17,35,2013-05-27 17:00:00
2013,5,27,1823,1829,-6,2033,"Not Delay","US",1973,"N188US","EWR","CLT",529,18,29,2013-05-27 18:00:00
2013,5,27,1912,1914,-2,2121,"Not Delay","EV",4670,"N14558","EWR","CLT",529,19,14,2013-05-27 19:00:00
2013,5,27,2058,2100,-2,2253,"Not Delay","EV",4700,"N16571","EWR","CLT",529,21,0,2013-05-27 21:00:00
2013,5,28,457,500,-3,640,"Not Delay","US",1431,"N180US","EWR","CLT",529,5,0,2013-05-28 05:00:00
2013,5,28,618,624,-6,827,"Not Delay","EV",4471,"N14562","EWR","CLT",529,6,24,2013-05-28 06:00:00
2013,5,28,624,629,-5,820,"Not Delay","US",1965,"N108UW","EWR","CLT",529,6,29,2013-05-28 06:00:00
2013,5,28,650,645,5,836,"Not Delay","US",1032,"N559UW","EWR","CLT",529,6,45,2013-05-28 06:00:00
2013,5,28,811,815,-4,1008,"Not Delay","US",1101,"N162UW","EWR","CLT",529,8,15,2013-05-28 08:00:00
2013,5,28,913,915,-2,1118,"Not Delay","EV",4229,"N15910","EWR","CLT",529,9,15,2013-05-28 09:00:00
2013,5,28,1023,1020,3,1204,"Not Delay","US",1002,"N443US","EWR","CLT",529,10,20,2013-05-28 10:00:00
2013,5,28,1310,1315,-5,1505,"Not Delay","US",1018,"N112US","EWR","CLT",529,13,15,2013-05-28 13:00:00
2013,5,28,1457,1500,-3,1652,"Not Delay","US",802,"N121UW","EWR","CLT",529,15,0,2013-05-28 15:00:00
2013,5,28,1500,1455,5,1649,"Not Delay","EV",4326,"N12563","EWR","CLT",529,14,55,2013-05-28 14:00:00
2013,5,28,1737,1735,2,1928,"Not Delay","US",449,"N673AW","EWR","CLT",529,17,35,2013-05-28 17:00:00
2013,5,28,1823,1829,-6,2033,"Not Delay","US",1973,"N188US","EWR","CLT",529,18,29,2013-05-28 18:00:00
2013,5,28,1945,1910,35,2117,"Delay","EV",4250,"N16559","EWR","CLT",529,19,10,2013-05-28 19:00:00
2013,5,28,2129,2100,29,2253,"Delay","EV",4700,"N27962","EWR","CLT",529,21,0,2013-05-28 21:00:00
2013,5,29,457,500,-3,640,"Not Delay","US",1431,"N536UW","EWR","CLT",529,5,0,2013-05-29 05:00:00
2013,5,29,621,629,-8,820,"Not Delay","US",1965,"N121UW","EWR","CLT",529,6,29,2013-05-29 06:00:00
2013,5,29,622,624,-2,827,"Delay","EV",4471,"N13538","EWR","CLT",529,6,24,2013-05-29 06:00:00
2013,5,29,645,645,0,836,"Delay","US",1229,"N565UW","EWR","CLT",529,6,45,2013-05-29 06:00:00
2013,5,29,810,815,-5,1008,"Not Delay","US",1101,"N151UW","EWR","CLT",529,8,15,2013-05-29 08:00:00
2013,5,29,1015,1020,-5,1204,"Not Delay","US",887,"N438US","EWR","CLT",529,10,20,2013-05-29 10:00:00
2013,5,29,1022,923,59,1126,"Delay","EV",4229,"N13914","EWR","CLT",529,9,23,2013-05-29 09:00:00
2013,5,29,1307,1220,47,1414,"Delay","EV",3846,"N12922","EWR","CLT",529,12,20,2013-05-29 12:00:00
2013,5,29,1309,1315,-6,1505,"Not Delay","US",1014,"N111US","EWR","CLT",529,13,15,2013-05-29 13:00:00
2013,5,29,1451,1500,-9,1652,"Not Delay","US",802,"N732US","EWR","CLT",529,15,0,2013-05-29 15:00:00
2013,5,29,1738,1735,3,1928,"Not Delay","US",449,"N601AW","EWR","CLT",529,17,35,2013-05-29 17:00:00
2013,5,29,1828,1829,-1,2033,"Not Delay","US",1973,"N173US","EWR","CLT",529,18,29,2013-05-29 18:00:00
2013,5,29,1926,1910,16,2117,"Not Delay","EV",4207,"N14974","EWR","CLT",529,19,10,2013-05-29 19:00:00
2013,5,29,2138,2059,39,2252,"Delay","EV",4700,"N48901","EWR","CLT",529,20,59,2013-05-29 20:00:00
2013,5,30,453,500,-7,640,"Not Delay","US",1431,"N187US","EWR","CLT",529,5,0,2013-05-30 05:00:00
2013,5,30,618,624,-6,827,"Not Delay","EV",4471,"N13988","EWR","CLT",529,6,24,2013-05-30 06:00:00
2013,5,30,620,629,-9,820,"Delay","US",1965,"N113UW","EWR","CLT",529,6,29,2013-05-30 06:00:00
2013,5,30,636,645,-9,836,"Not Delay","US",1032,"N556UW","EWR","CLT",529,6,45,2013-05-30 06:00:00
2013,5,30,809,815,-6,1008,"Not Delay","US",1101,"N161UW","EWR","CLT",529,8,15,2013-05-30 08:00:00
2013,5,30,931,923,8,1126,"Not Delay","EV",4229,"N16981","EWR","CLT",529,9,23,2013-05-30 09:00:00
2013,5,30,1018,1020,-2,1204,"Not Delay","US",1002,"N442US","EWR","CLT",529,10,20,2013-05-30 10:00:00
2013,5,30,1217,1220,-3,1414,"Not Delay","EV",4126,"N13975","EWR","CLT",529,12,20,2013-05-30 12:00:00
2013,5,30,1310,1315,-5,1505,"Not Delay","US",1018,"N126UW","EWR","CLT",529,13,15,2013-05-30 13:00:00
2013,5,30,1457,1500,-3,1652,"Delay","US",802,"N103US","EWR","CLT",529,15,0,2013-05-30 15:00:00
2013,5,30,1507,1455,12,1649,"Delay","EV",4326,"N14168","EWR","CLT",529,14,55,2013-05-30 14:00:00
2013,5,30,1722,1735,-13,1928,"Not Delay","US",449,"N665AW","EWR","CLT",529,17,35,2013-05-30 17:00:00
2013,5,30,1823,1829,-6,2033,"Not Delay","US",1973,"N181UW","EWR","CLT",529,18,29,2013-05-30 18:00:00
2013,5,30,1904,1910,-6,2117,"Not Delay","EV",4207,"N13538","EWR","CLT",529,19,10,2013-05-30 19:00:00
2013,5,30,2058,2100,-2,2253,"Delay","EV",4700,"N13958","EWR","CLT",529,21,0,2013-05-30 21:00:00
2013,5,31,453,500,-7,640,"Not Delay","US",1431,"N557UW","EWR","CLT",529,5,0,2013-05-31 05:00:00
2013,5,31,619,629,-10,820,"Not Delay","US",1965,"N118US","EWR","CLT",529,6,29,2013-05-31 06:00:00
2013,5,31,640,645,-5,836,"Not Delay","US",1032,"N561UW","EWR","CLT",529,6,45,2013-05-31 06:00:00
2013,5,31,656,624,32,827,"Delay","EV",4471,"N12540","EWR","CLT",529,6,24,2013-05-31 06:00:00
2013,5,31,807,815,-8,1008,"Not Delay","US",1101,"N197UW","EWR","CLT",529,8,15,2013-05-31 08:00:00
2013,5,31,955,923,32,1126,"Delay","EV",4229,"N27962","EWR","CLT",529,9,23,2013-05-31 09:00:00
2013,5,31,1014,1020,-6,1204,"Not Delay","US",1002,"N450UW","EWR","CLT",529,10,20,2013-05-31 10:00:00
2013,5,31,1219,1220,-1,1414,"Not Delay","EV",4126,"N13550","EWR","CLT",529,12,20,2013-05-31 12:00:00
2013,5,31,1313,1315,-2,1505,"Not Delay","US",1014,"N121UW","EWR","CLT",529,13,15,2013-05-31 13:00:00
2013,5,31,1455,1500,-5,1652,"Not Delay","US",802,"N113UW","EWR","CLT",529,15,0,2013-05-31 15:00:00
2013,5,31,1709,1455,134,1649,"Delay","EV",4326,"N21537","EWR","CLT",529,14,55,2013-05-31 14:00:00
2013,5,31,1733,1735,-2,1928,"Not Delay","US",449,"N648AW","EWR","CLT",529,17,35,2013-05-31 17:00:00
2013,5,31,1823,1829,-6,2033,"Not Delay","US",1973,"N152UW","EWR","CLT",529,18,29,2013-05-31 18:00:00
2013,5,31,1954,1910,44,2117,"Delay","EV",4250,"N27962","EWR","CLT",529,19,10,2013-05-31 19:00:00
2013,5,31,2100,2100,0,2253,"Not Delay","EV",4700,"N12563","EWR","CLT",529,21,0,2013-05-31 21:00:00
2013,6,1,451,500,-9,640,"Not Delay","US",1431,"N538UW","EWR","CLT",529,5,0,2013-06-01 05:00:00
2013,6,1,610,629,-19,820,"Not Delay","US",874,"N108UW","EWR","CLT",529,6,29,2013-06-01 06:00:00
2013,6,1,640,645,-5,836,"Not Delay","US",1032,"N196UW","EWR","CLT",529,6,45,2013-06-01 06:00:00
2013,6,1,806,815,-9,1008,"Not Delay","US",821,"N188US","EWR","CLT",529,8,15,2013-06-01 08:00:00
2013,6,1,844,640,124,843,"Delay","EV",4471,"N14916","EWR","CLT",529,6,40,2013-06-01 06:00:00
2013,6,1,909,915,-6,1118,"Not Delay","EV",4234,"N14905","EWR","CLT",529,9,15,2013-06-01 09:00:00
2013,6,1,1013,1020,-7,1206,"Not Delay","US",1081,"N757UW","EWR","CLT",529,10,20,2013-06-01 10:00:00
2013,6,1,1311,1315,-4,1505,"Not Delay","US",1437,"N182UW","EWR","CLT",529,13,15,2013-06-01 13:00:00
2013,6,1,1453,1500,-7,1650,"Not Delay","US",802,"N435US","EWR","CLT",529,15,0,2013-06-01 15:00:00
2013,6,1,1736,1735,1,1928,"Not Delay","US",449,"N601AW","EWR","CLT",529,17,35,2013-06-01 17:00:00
2013,6,1,1825,1829,-4,2031,"Not Delay","US",1973,"N460UW","EWR","CLT",529,18,29,2013-06-01 18:00:00
2013,6,1,2111,2117,-6,2309,"Not Delay","EV",4700,"N13992","EWR","CLT",529,21,17,2013-06-01 21:00:00
2013,6,2,36,1914,322,2121,"Delay","EV",4670,"N25134","EWR","CLT",529,19,14,2013-06-02 19:00:00
2013,6,2,515,500,15,640,"Delay","US",1431,"N565UW","EWR","CLT",529,5,0,2013-06-02 05:00:00
2013,6,2,631,629,2,818,"Not Delay","US",1989,"N455UW","EWR","CLT",529,6,29,2013-06-02 06:00:00
2013,6,2,641,645,-4,834,"Not Delay","US",1173,"N453UW","EWR","CLT",529,6,45,2013-06-02 06:00:00
2013,6,2,810,815,-5,1008,"Not Delay","US",876,"N124US","EWR","CLT",529,8,15,2013-06-02 08:00:00
2013,6,2,909,915,-6,1118,"Not Delay","EV",4161,"N16546","EWR","CLT",529,9,15,2013-06-02 09:00:00
2013,6,2,1014,1020,-6,1204,"Not Delay","US",1055,"N419US","EWR","CLT",529,10,20,2013-06-02 10:00:00
2013,6,2,1216,1219,-3,1413,"Not Delay","EV",4299,"N15980","EWR","CLT",529,12,19,2013-06-02 12:00:00
2013,6,2,1308,1315,-7,1505,"Delay","US",1895,"N112US","EWR","CLT",529,13,15,2013-06-02 13:00:00
2013,6,2,1506,1500,6,1652,"Delay","US",802,"N188US","EWR","CLT",529,15,0,2013-06-02 15:00:00
2013,6,2,1847,1456,231,1650,"Delay","EV",4326,"N14977","EWR","CLT",529,14,56,2013-06-02 14:00:00
2013,6,2,1935,1735,120,1928,"Delay","US",449,"N640AW","EWR","CLT",529,17,35,2013-06-02 17:00:00
2013,6,2,NA,1829,NA,2033,NA,"US",1973,NA,"EWR","CLT",529,18,29,2013-06-02 18:00:00
2013,6,2,NA,2059,NA,2251,NA,"EV",4700,"N13988","EWR","CLT",529,20,59,2013-06-02 20:00:00
2013,6,3,518,500,18,640,"Delay","US",1431,"N172US","EWR","CLT",529,5,0,2013-06-03 05:00:00
2013,6,3,623,624,-1,827,"Not Delay","EV",4471,"N14974","EWR","CLT",529,6,24,2013-06-03 06:00:00
2013,6,3,626,629,-3,820,"Delay","US",1965,"N125UW","EWR","CLT",529,6,29,2013-06-03 06:00:00
2013,6,3,643,645,-2,836,"Not Delay","US",1032,"N190UW","EWR","CLT",529,6,45,2013-06-03 06:00:00
2013,6,3,813,815,-2,1008,"Delay","US",1101,"N189UW","EWR","CLT",529,8,15,2013-06-03 08:00:00
2013,6,3,935,923,12,1126,"Delay","EV",4229,"N16919","EWR","CLT",529,9,23,2013-06-03 09:00:00
2013,6,3,1016,1020,-4,1204,"Delay","US",1002,"N406US","EWR","CLT",529,10,20,2013-06-03 10:00:00
2013,6,3,1216,1220,-4,1414,"Delay","EV",4126,"N14974","EWR","CLT",529,12,20,2013-06-03 12:00:00
2013,6,3,1313,1315,-2,1505,"Delay","US",1014,"N108UW","EWR","CLT",529,13,15,2013-06-03 13:00:00
2013,6,3,1456,1500,-4,1652,"Not Delay","US",802,"N113UW","EWR","CLT",529,15,0,2013-06-03 15:00:00
2013,6,3,1519,1455,24,1649,"Delay","EV",4326,"N27962","EWR","CLT",529,14,55,2013-06-03 14:00:00
2013,6,3,1733,1735,-2,1928,"Delay","US",449,"N660AW","EWR","CLT",529,17,35,2013-06-03 17:00:00
2013,6,3,1933,1829,64,2033,"Delay","US",1973,"N561UW","EWR","CLT",529,18,29,2013-06-03 18:00:00
2013,6,3,2123,2100,23,2253,"Delay","EV",4700,"N14907","EWR","CLT",529,21,0,2013-06-03 21:00:00
2013,6,3,2239,1910,209,2117,"Delay","EV",3255,"N11150","EWR","CLT",529,19,10,2013-06-03 19:00:00
2013,6,4,452,500,-8,640,"Not Delay","US",1431,"N123UW","EWR","CLT",529,5,0,2013-06-04 05:00:00
2013,6,4,606,615,-9,806,"Not Delay","US",1965,"N125UW","EWR","CLT",529,6,15,2013-06-04 06:00:00
2013,6,4,621,624,-3,827,"Not Delay","EV",4161,"N34110","EWR","CLT",529,6,24,2013-06-04 06:00:00
2013,6,4,626,635,-9,826,"Delay","US",1229,"N184US","EWR","CLT",529,6,35,2013-06-04 06:00:00
2013,6,4,811,815,-4,1008,"Not Delay","US",1509,"N565UW","EWR","CLT",529,8,15,2013-06-04 08:00:00
2013,6,4,910,915,-5,1118,"Not Delay","EV",4229,"N14916","EWR","CLT",529,9,15,2013-06-04 09:00:00
2013,6,4,1025,1020,5,1206,"Not Delay","US",1501,"N117UW","EWR","CLT",529,10,20,2013-06-04 10:00:00
2013,6,4,1224,1231,-7,1425,"Not Delay","EV",4370,"N14953","EWR","CLT",529,12,31,2013-06-04 12:00:00
2013,6,4,1307,1315,-8,1505,"Not Delay","US",1895,"N105UW","EWR","CLT",529,13,15,2013-06-04 13:00:00
2013,6,4,1453,1455,-2,1649,"Not Delay","EV",4326,"N11544","EWR","CLT",529,14,55,2013-06-04 14:00:00
2013,6,4,1454,1500,-6,1652,"Not Delay","US",802,"N174US","EWR","CLT",529,15,0,2013-06-04 15:00:00
2013,6,4,1732,1735,-3,1928,"Not Delay","US",449,"N651AW","EWR","CLT",529,17,35,2013-06-04 17:00:00
2013,6,4,1852,1829,23,2033,"Delay","US",1973,"N540UW","EWR","CLT",529,18,29,2013-06-04 18:00:00
2013,6,4,1917,1910,7,2117,"Not Delay","EV",4219,"N13955","EWR","CLT",529,19,10,2013-06-04 19:00:00
2013,6,4,2054,2100,-6,2253,"Not Delay","EV",4700,"N17115","EWR","CLT",529,21,0,2013-06-04 21:00:00
2013,6,5,451,500,-9,640,"Not Delay","US",1431,"N540UW","EWR","CLT",529,5,0,2013-06-05 05:00:00
2013,6,5,606,615,-9,806,"Not Delay","US",1965,"N117UW","EWR","CLT",529,6,15,2013-06-05 06:00:00
2013,6,5,622,624,-2,827,"Not Delay","EV",4557,"N13949","EWR","CLT",529,6,24,2013-06-05 06:00:00
2013,6,5,626,635,-9,826,"Not Delay","US",1229,"N556UW","EWR","CLT",529,6,35,2013-06-05 06:00:00
2013,6,5,807,815,-8,1008,"Not Delay","US",1509,"N537UW","EWR","CLT",529,8,15,2013-06-05 08:00:00
2013,6,5,916,923,-7,1126,"Not Delay","EV",4229,"N22971","EWR","CLT",529,9,23,2013-06-05 09:00:00
2013,6,5,1105,1020,45,1206,"Delay","US",1501,"N108UW","EWR","CLT",529,10,20,2013-06-05 10:00:00
2013,6,5,1214,1220,-6,1414,"Not Delay","EV",3846,"N16561","EWR","CLT",529,12,20,2013-06-05 12:00:00
2013,6,5,1313,1315,-2,1505,"Not Delay","US",1145,"N114UW","EWR","CLT",529,13,15,2013-06-05 13:00:00
2013,6,5,1501,1500,1,1652,"Not Delay","US",802,"N186US","EWR","CLT",529,15,0,2013-06-05 15:00:00
2013,6,5,1729,1735,-6,1928,"Not Delay","US",449,"N656AW","EWR","CLT",529,17,35,2013-06-05 17:00:00
2013,6,5,1823,1829,-6,2033,"Delay","US",1973,"N554UW","EWR","CLT",529,18,29,2013-06-05 18:00:00
2013,6,5,1945,1910,35,2117,"Delay","EV",4219,"N13979","EWR","CLT",529,19,10,2013-06-05 19:00:00
2013,6,5,2054,2059,-5,2252,"Not Delay","EV",4700,"N11547","EWR","CLT",529,20,59,2013-06-05 20:00:00
2013,6,6,454,500,-6,640,"Delay","US",1431,"N543UW","EWR","CLT",529,5,0,2013-06-06 05:00:00
2013,6,6,605,615,-10,806,"Not Delay","US",1965,"N108UW","EWR","CLT",529,6,15,2013-06-06 06:00:00
2013,6,6,622,630,-8,829,"Not Delay","EV",4471,"N13550","EWR","CLT",529,6,30,2013-06-06 06:00:00
2013,6,6,631,635,-4,826,"Not Delay","US",1229,"N198UW","EWR","CLT",529,6,35,2013-06-06 06:00:00
2013,6,6,806,815,-9,1008,"Not Delay","US",1509,"N192UW","EWR","CLT",529,8,15,2013-06-06 08:00:00
2013,6,6,828,835,-7,1032,"Not Delay","EV",4714,"N13956","EWR","CLT",529,8,35,2013-06-06 08:00:00
2013,6,6,1016,1020,-4,1206,"Not Delay","US",1501,"N119US","EWR","CLT",529,10,20,2013-06-06 10:00:00
2013,6,6,1259,1245,14,1435,"Delay","EV",5796,"N13995","EWR","CLT",529,12,45,2013-06-06 12:00:00
2013,6,6,1312,1315,-3,1505,"Not Delay","US",1895,"N128UW","EWR","CLT",529,13,15,2013-06-06 13:00:00
2013,6,6,1458,1500,-2,1652,"Delay","US",802,"N118US","EWR","CLT",529,15,0,2013-06-06 15:00:00
2013,6,6,1513,1459,14,1648,"Delay","EV",5814,"N15574","EWR","CLT",529,14,59,2013-06-06 14:00:00
2013,6,6,1733,1735,-2,1928,"Not Delay","US",449,"N667AW","EWR","CLT",529,17,35,2013-06-06 17:00:00
2013,6,6,1837,1829,8,2033,"Delay","US",1973,"N181UW","EWR","CLT",529,18,29,2013-06-06 18:00:00
2013,6,6,2013,1920,53,2123,"Delay","EV",4480,"N15973","EWR","CLT",529,19,20,2013-06-06 19:00:00
2013,6,6,2111,2117,-6,2310,"Not Delay","EV",4700,"N12145","EWR","CLT",529,21,17,2013-06-06 21:00:00
2013,6,7,455,500,-5,640,"Delay","US",1431,"N190UW","EWR","CLT",529,5,0,2013-06-07 05:00:00
2013,6,7,607,615,-8,806,"Delay","US",1965,"N119US","EWR","CLT",529,6,15,2013-06-07 06:00:00
2013,6,7,631,635,-4,826,"Delay","US",1229,"N151UW","EWR","CLT",529,6,35,2013-06-07 06:00:00
2013,6,7,810,815,-5,1008,"Delay","US",1509,"N171US","EWR","CLT",529,8,15,2013-06-07 08:00:00
2013,6,7,841,835,6,1032,"Delay","EV",4714,"N14959","EWR","CLT",529,8,35,2013-06-07 08:00:00
2013,6,7,1030,1020,10,1206,"Delay","US",1501,"N108UW","EWR","CLT",529,10,20,2013-06-07 10:00:00
2013,6,7,1229,1238,-9,1428,"Not Delay","EV",5796,"N14558","EWR","CLT",529,12,38,2013-06-07 12:00:00
2013,6,7,1311,1315,-4,1505,"Not Delay","US",1145,"N104UW","EWR","CLT",529,13,15,2013-06-07 13:00:00
2013,6,7,1512,1459,13,1648,"Delay","EV",5814,"N16961","EWR","CLT",529,14,59,2013-06-07 14:00:00
2013,6,7,1537,1500,37,1652,"Delay","US",802,"N167US","EWR","CLT",529,15,0,2013-06-07 15:00:00
2013,6,7,1824,1829,-5,2033,NA,"US",1973,"N176UW","EWR","CLT",529,18,29,2013-06-07 18:00:00
2013,6,7,1845,1735,70,1928,"Delay","US",449,"N656AW","EWR","CLT",529,17,35,2013-06-07 17:00:00
2013,6,7,2027,1920,67,2123,"Delay","EV",4480,"N13969","EWR","CLT",529,19,20,2013-06-07 19:00:00
2013,6,7,2129,2117,12,2310,"Delay","EV",4700,"N18556","EWR","CLT",529,21,17,2013-06-07 21:00:00
2013,6,7,NA,630,NA,829,NA,"EV",4471,"N16911","EWR","CLT",529,6,30,2013-06-07 06:00:00
2013,6,8,544,500,44,640,"Delay","US",1431,"N181UW","EWR","CLT",529,5,0,2013-06-08 05:00:00
2013,6,8,612,615,-3,806,"Not Delay","US",874,"N108UW","EWR","CLT",529,6,15,2013-06-08 06:00:00
2013,6,8,624,630,-6,839,"Not Delay","EV",4471,"N14558","EWR","CLT",529,6,30,2013-06-08 06:00:00
2013,6,8,706,635,31,826,"Delay","US",1013,"N198UW","EWR","CLT",529,6,35,2013-06-08 06:00:00
2013,6,8,811,815,-4,1008,"Not Delay","US",1053,"N562UW","EWR","CLT",529,8,15,2013-06-08 08:00:00
2013,6,8,839,840,-1,1035,"Not Delay","EV",4714,"N10575","EWR","CLT",529,8,40,2013-06-08 08:00:00
2013,6,8,1013,1020,-7,1206,"Not Delay","US",1501,"N114UW","EWR","CLT",529,10,20,2013-06-08 10:00:00
2013,6,8,1305,1300,5,1453,"Delay","EV",4301,"N22909","EWR","CLT",529,13,0,2013-06-08 13:00:00
2013,6,8,1310,1315,-5,1505,"Not Delay","US",1437,"N193UW","EWR","CLT",529,13,15,2013-06-08 13:00:00
2013,6,8,1457,1500,-3,1652,"Not Delay","US",802,"N749US","EWR","CLT",529,15,0,2013-06-08 15:00:00
2013,6,8,1735,1735,0,1928,"Not Delay","US",449,"N675AW","EWR","CLT",529,17,35,2013-06-08 17:00:00
2013,6,8,1823,1829,-6,2031,"Not Delay","US",1973,"N419US","EWR","CLT",529,18,29,2013-06-08 18:00:00
2013,6,8,2058,2059,-1,2257,"Not Delay","EV",4700,"N21129","EWR","CLT",529,20,59,2013-06-08 20:00:00
2013,6,9,453,500,-7,640,"Not Delay","US",1431,"N196UW","EWR","CLT",529,5,0,2013-06-09 05:00:00
2013,6,9,602,615,-13,804,"Not Delay","US",1989,"N409US","EWR","CLT",529,6,15,2013-06-09 06:00:00
2013,6,9,627,635,-8,826,"Not Delay","US",1772,"N760US","EWR","CLT",529,6,35,2013-06-09 06:00:00
2013,6,9,804,815,-11,1008,"Not Delay","US",876,"N114UW","EWR","CLT",529,8,15,2013-06-09 08:00:00
2013,6,9,846,853,-7,1053,"Not Delay","EV",3836,"N11539","EWR","CLT",529,8,53,2013-06-09 08:00:00
2013,6,9,1014,1020,-6,1206,"Not Delay","US",1501,"N105UW","EWR","CLT",529,10,20,2013-06-09 10:00:00
2013,6,9,1248,1230,18,1419,"Delay","EV",5796,"N17984","EWR","CLT",529,12,30,2013-06-09 12:00:00
2013,6,9,1305,1315,-10,1505,"Not Delay","US",1014,"N732US","EWR","CLT",529,13,15,2013-06-09 13:00:00
2013,6,9,1454,1457,-3,1653,"Not Delay","EV",5814,"N13949","EWR","CLT",529,14,57,2013-06-09 14:00:00
2013,6,9,1455,1500,-5,1652,"Not Delay","US",802,"N165US","EWR","CLT",529,15,0,2013-06-09 15:00:00
2013,6,9,1730,1735,-5,1928,"Not Delay","US",449,"N677AW","EWR","CLT",529,17,35,2013-06-09 17:00:00
2013,6,9,1826,1829,-3,2033,"Delay","US",1973,"N198UW","EWR","CLT",529,18,29,2013-06-09 18:00:00
2013,6,9,1949,1853,56,2056,"Delay","EV",4372,"N14959","EWR","CLT",529,18,53,2013-06-09 18:00:00
2013,6,9,2338,2119,139,2312,"Delay","EV",4700,"N11544","EWR","CLT",529,21,19,2013-06-09 21:00:00
2013,6,10,452,500,-8,640,"Not Delay","US",1431,"N161UW","EWR","CLT",529,5,0,2013-06-10 05:00:00
2013,6,10,604,615,-11,806,"Not Delay","US",1965,"N105UW","EWR","CLT",529,6,15,2013-06-10 06:00:00
2013,6,10,627,630,-3,829,"Delay","EV",4471,"N14993","EWR","CLT",529,6,30,2013-06-10 06:00:00
2013,6,10,629,635,-6,826,"Delay","US",1229,"N191UW","EWR","CLT",529,6,35,2013-06-10 06:00:00
2013,6,10,806,815,-9,1008,"Delay","US",1509,"N562UW","EWR","CLT",529,8,15,2013-06-10 08:00:00
2013,6,10,945,833,72,1030,"Delay","EV",4714,"N36915","EWR","CLT",529,8,33,2013-06-10 08:00:00
2013,6,10,1017,1020,-3,1206,"Not Delay","US",1501,"N108UW","EWR","CLT",529,10,20,2013-06-10 10:00:00
2013,6,10,1313,1315,-2,1505,"Delay","US",1145,"N107US","EWR","CLT",529,13,15,2013-06-10 13:00:00
2013,6,10,1414,1238,96,1428,"Delay","EV",5796,"N12967","EWR","CLT",529,12,38,2013-06-10 12:00:00
2013,6,10,1513,1500,13,1652,"Delay","US",802,"N150UW","EWR","CLT",529,15,0,2013-06-10 15:00:00
2013,6,10,1834,1829,5,2033,"Delay","US",1973,"N540UW","EWR","CLT",529,18,29,2013-06-10 18:00:00
2013,6,10,1851,1735,76,1928,"Delay","US",449,"N680AW","EWR","CLT",529,17,35,2013-06-10 17:00:00
2013,6,10,2217,2122,55,2315,"Delay","EV",4700,"N14570","EWR","CLT",529,21,22,2013-06-10 21:00:00
2013,6,10,2235,1928,187,2131,"Delay","EV",4480,"N18120","EWR","CLT",529,19,28,2013-06-10 19:00:00
2013,6,10,NA,1459,NA,1648,NA,"EV",5814,"N16954","EWR","CLT",529,14,59,2013-06-10 14:00:00
2013,6,11,455,500,-5,640,"Not Delay","US",1431,"N540UW","EWR","CLT",529,5,0,2013-06-11 05:00:00
2013,6,11,602,615,-13,806,"Not Delay","US",1965,"N108UW","EWR","CLT",529,6,15,2013-06-11 06:00:00
2013,6,11,625,635,-10,826,"Not Delay","US",1229,"N151UW","EWR","CLT",529,6,35,2013-06-11 06:00:00
2013,6,11,642,630,12,829,"Delay","EV",4471,"N15986","EWR","CLT",529,6,30,2013-06-11 06:00:00
